video_time_s,main_2300_2700_hz,chirp_2880_3060_hz
13.473000,0.014727648,0.000097882
13.475000,0.015380584,0.000053901
13.477000,0.016236594,0.000115534
13.479000,0.015892036,0.000269541
13.481000,0.015742340,0.000413723
13.483000,0.015615537,0.000497951
13.485000,0.016287088,0.000488922
13.487000,0.017437458,0.000385381
13.489000,0.017784140,0.000221763
13.491000,0.017602768,0.000090506
13.493000,0.017402505,0.000222825
13.495000,0.017287289,0.000359841
13.497000,0.017752112,0.000376177
13.499000,0.018021059,0.000298323
13.501000,0.018186993,0.000215817
13.503000,0.017539036,0.000124221
13.505000,0.010735324,0.000040402
13.507000,0.004173178,0.000035220
13.509000,0.003724476,0.000017012
13.511000,0.004555977,0.000024840
13.513000,0.007425179,0.000012565
13.515000,0.009464972,0.000037443
13.517000,0.006083861,0.000034203
13.519000,0.002634319,0.000027944
13.521000,0.001801501,0.000043170
13.523000,0.002678495,0.000017392
13.525000,0.003538611,0.000024776
13.527000,0.003053802,0.000012182
13.529000,0.003527459,0.000009791
13.531000,0.003533074,0.000020498
13.533000,0.002091641,0.000029540
13.535000,0.001563683,0.000060078
13.537000,0.002408386,0.000093270
13.539000,0.003388043,0.000105502
13.541000,0.003485355,0.000158473
13.543000,0.003938509,0.000210780
13.545000,0.003121817,0.000233255
13.547000,0.002925428,0.000258166
13.549000,0.003147534,0.000286790
13.551000,0.005361184,0.000290838
13.553000,0.006960003,0.000280244
13.555000,0.012390469,0.000274685
13.557000,0.015824455,0.000243776
13.559000,0.016155664,0.000219775
13.561000,0.013691968,0.000185232
13.563000,0.010590198,0.000145747
13.565000,0.012486283,0.000108409
13.567000,0.016129425,0.000069511
13.569000,0.017391953,0.000040379
13.571000,0.016493336,0.000021435
13.573000,0.016189376,0.000015544
13.575000,0.016258248,0.000024565
13.577000,0.016412282,0.000052513
13.579000,0.016223337,0.000090572
13.581000,0.016810316,0.000136226
13.583000,0.018170787,0.000186553
13.585000,0.018347350,0.000227311
13.587000,0.019729748,0.000254076
13.589000,0.019755593,0.000274291
13.591000,0.019317151,0.000278419
13.593000,0.020381167,0.000283179
13.595000,0.019899873,0.000283932
13.597000,0.018357285,0.000265139
13.599000,0.017259954,0.000278723
13.601000,0.019165632,0.000355351
13.603000,0.017911023,0.000410848
13.605000,0.016751235,0.000386515
13.607000,0.017149464,0.000268282
13.609000,0.017269516,0.000092185
13.611000,0.017464945,0.000190354
13.613000,0.018581760,0.000380586
13.615000,0.019488129,0.000470541
13.617000,0.019943644,0.000413243
13.619000,0.019875429,0.000227392
13.621000,0.019456338,0.000082989
13.623000,0.019968196,0.000252489
13.625000,0.019816499,0.000342077
13.627000,0.019549701,0.000299940
13.629000,0.020554351,0.000167164
13.631000,0.020424191,0.000039821
13.633000,0.020283553,0.000040334
13.635000,0.021103220,0.000030251
13.637000,0.020429074,0.000019322
13.639000,0.019298238,0.000043965
13.641000,0.018988655,0.000087167
13.643000,0.018944960,0.000149995
13.645000,0.012063718,0.000220456
13.647000,0.005444057,0.000279274
13.649000,0.004398332,0.000294986
13.651000,0.003331971,0.000290530
13.653000,0.006153409,0.000290766
13.655000,0.008439030,0.000295032
13.657000,0.006033037,0.000297473
13.659000,0.002561101,0.000321333
13.661000,0.002025791,0.000376202
13.663000,0.001846235,0.000386644
13.665000,0.003227428,0.000304216
13.667000,0.003527219,0.000263171
13.669000,0.003458163,0.000332275
13.671000,0.003594218,0.000272817
13.673000,0.002210712,0.000122841
13.675000,0.001674893,0.000427935
13.677000,0.001916644,0.000561706
13.679000,0.002468614,0.000432066
13.681000,0.003187945,0.000363531
13.683000,0.003071500,0.000339788
13.685000,0.002554743,0.000329824
13.687000,0.002044577,0.000550350
13.689000,0.001720187,0.000674149
13.691000,0.001841513,0.000802399
13.693000,0.003111437,0.000954049
13.695000,0.009756190,0.000768597
13.697000,0.011732672,0.000313112
13.699000,0.012650300,0.000348755
13.701000,0.011949007,0.000522731
13.703000,0.009803635,0.000421638
13.705000,0.012199172,0.000154112
13.707000,0.014629228,0.000205038
13.709000,0.017019984,0.000310920
13.711000,0.017732746,0.000187084
13.713000,0.017234694,0.000101176
13.715000,0.017651512,0.000170109
13.717000,0.017001068,0.000170868
13.719000,0.017094774,0.000244553
13.721000,0.018972237,0.000301577
13.723000,0.019426842,0.000288143
13.725000,0.019168737,0.000221932
13.727000,0.019807504,0.000215189
13.729000,0.019687464,0.000197966
13.731000,0.019142981,0.000108875
13.733000,0.018579888,0.000023660
13.735000,0.019082699,0.000044564
13.737000,0.019410994,0.000050915
13.739000,0.019346179,0.000041425
13.741000,0.018383043,0.000023570
13.743000,0.012183850,0.000006839
13.745000,0.006421398,0.000004021
13.747000,0.004746904,0.000003865
13.749000,0.004176682,0.000001177
13.751000,0.006276489,0.000000329
13.753000,0.008456395,0.000000838
13.755000,0.006674563,0.000001120
13.757000,0.002943326,0.000000523
13.759000,0.001874301,0.000000548
13.761000,0.002948357,0.000001190
13.763000,0.004154241,0.000001342
13.765000,0.004330236,0.000001546
13.767000,0.004396293,0.000002869
13.769000,0.004352989,0.000003995
13.771000,0.003137947,0.000005366
13.773000,0.002348830,0.000006824
13.775000,0.002913464,0.000007867
13.777000,0.002496658,0.000006477
13.779000,0.002227440,0.000004927
13.781000,0.002916293,0.000003431
13.783000,0.002001447,0.000002815
13.785000,0.001740718,0.000003593
13.787000,0.001901125,0.000002175
13.789000,0.003575941,0.000002282
13.791000,0.004929528,0.000006214
13.793000,0.012836893,0.000005068
13.795000,0.017131108,0.000009563
13.797000,0.017132746,0.000006968
13.799000,0.014402547,0.000009137
13.801000,0.009994446,0.000006945
13.803000,0.011220149,0.000004552
13.805000,0.014918697,0.000004104
13.807000,0.018037000,0.000008249
13.809000,0.017593190,0.000007420
13.811000,0.015569575,0.000007288
13.813000,0.015433999,0.000009668
13.815000,0.016676789,0.000009743
13.817000,0.016038993,0.000011358
13.819000,0.016213338,0.000013894
13.821000,0.016684828,0.000010069
13.823000,0.016448006,0.000011538
13.825000,0.018272382,0.000008504
13.827000,0.019408347,0.000017904
13.829000,0.019198522,0.000024103
13.831000,0.018762052,0.000025606
13.833000,0.016540018,0.000094654
13.835000,0.016118491,0.000163982
13.837000,0.017462907,0.000234503
13.839000,0.017148240,0.000362868
13.841000,0.017133120,0.000520730
13.843000,0.017347066,0.000561715
13.845000,0.017723819,0.000420842
13.847000,0.018947352,0.000219305
13.849000,0.019620251,0.000074077
13.851000,0.019922807,0.000127558
13.853000,0.019981088,0.000248953
13.855000,0.019609633,0.000225977
13.857000,0.019422642,0.000204783
13.859000,0.019391786,0.000337460
13.861000,0.019736176,0.000369978
13.863000,0.020048081,0.000254615
13.865000,0.020937354,0.000093887
13.867000,0.021091082,0.000028459
13.869000,0.020137657,0.000041839
13.871000,0.020025302,0.000025295
13.873000,0.019673479,0.000020218
13.875000,0.019041458,0.000027793
13.877000,0.018140090,0.000086832
13.879000,0.018733770,0.000116158
13.881000,0.019482945,0.000124631
13.883000,0.016525488,0.000171301
13.885000,0.009053271,0.000151892
13.887000,0.004899719,0.000090632
13.889000,0.003770041,0.000080243
13.891000,0.005793786,0.000125298
13.893000,0.009558405,0.000156874
13.895000,0.009366940,0.000141881
13.897000,0.005862092,0.000108191
13.899000,0.002779509,0.000123142
13.901000,0.002510553,0.000224384
13.903000,0.003327310,0.000301521
13.905000,0.004000235,0.000279594
13.907000,0.003424757,0.000318543
13.909000,0.003021494,0.000416682
13.911000,0.002622997,0.000420117
13.913000,0.001481499,0.000386024
13.915000,0.001716357,0.000444653
13.917000,0.002697094,0.000380496
13.919000,0.003149175,0.000141448
13.921000,0.003350765,0.000478719
13.923000,0.003047461,0.000679186
13.925000,0.002915097,0.000478538
13.927000,0.002658590,0.000179740
13.929000,0.003467125,0.000570070
13.931000,0.005564451,0.000801070
13.933000,0.008629565,0.000804233
13.935000,0.016049396,0.000740010
13.937000,0.017741130,0.000609193
13.939000,0.016858920,0.000397562
13.941000,0.013049753,0.000204309
13.943000,0.010612716,0.000157210
13.945000,0.013746675,0.000190989
13.947000,0.017330974,0.000179432
13.949000,0.018367338,0.000127955
13.951000,0.017022756,0.000063224
13.953000,0.015451256,0.000016751
13.955000,0.017745037,0.000011398
13.957000,0.017501503,0.000010619
13.959000,0.017102392,0.000010653
13.961000,0.018563965,0.000020847
13.963000,0.018178901,0.000028297
13.965000,0.018997717,0.000049294
13.967000,0.019516615,0.000073711
13.969000,0.019030509,0.000102580
13.971000,0.018521700,0.000155400
13.973000,0.017675616,0.000234525
13.975000,0.017794893,0.000326302
13.977000,0.018860660,0.000403864
13.979000,0.018627113,0.000478664
13.981000,0.017307771,0.000531754
13.983000,0.010552069,0.000529772
13.985000,0.004893208,0.000516779
13.987000,0.003751725,0.000460398
13.989000,0.004598330,0.000373595
13.991000,0.008776484,0.000284136
13.993000,0.009486064,0.000185537
13.995000,0.005935251,0.000105342
13.997000,0.002185383,0.000060569
13.999000,0.001697015,0.000024667
14.001000,0.002150152,0.000019064
14.003000,0.002479595,0.000026882
14.005000,0.002860175,0.000034665
14.007000,0.003578874,0.000138860
14.009000,0.003039936,0.000247991
14.011000,0.002006781,0.000283438
14.013000,0.002026019,0.000221603
14.015000,0.003471125,0.000195469
14.017000,0.003658389,0.000246212
14.019000,0.003735687,0.000212290
14.021000,0.002947906,0.000317100
14.023000,0.001868127,0.000564659
14.025000,0.002722208,0.000571713
14.027000,0.002452855,0.000286089
14.029000,0.001436486,0.000675049
14.031000,0.003287929,0.001100169
14.033000,0.009643524,0.000991816
14.035000,0.012405973,0.000492222
14.037000,0.013306367,0.000316479
14.039000,0.013952388,0.000500609
14.041000,0.009522398,0.000476178
14.043000,0.012201420,0.000329470
14.045000,0.016499301,0.000160208
14.047000,0.018047567,0.000129535
14.049000,0.017738706,0.000191696
14.051000,0.016598731,0.000172469
14.053000,0.016401340,0.000111470
14.055000,0.016577915,0.000108256
14.057000,0.016230817,0.000094841
14.059000,0.018197443,0.000048557
14.061000,0.018885823,0.000015315
14.063000,0.018650283,0.000014963
14.065000,0.019315662,0.000017045
14.067000,0.018513149,0.000030659
14.069000,0.017624828,0.000071306
14.071000,0.019229552,0.000137612
14.073000,0.019975795,0.000210919
14.075000,0.020074999,0.000271335
14.077000,0.020873982,0.000312125
14.079000,0.021163044,0.000336977
14.081000,0.020509379,0.000347523
14.083000,0.020073322,0.000349235
14.085000,0.020165590,0.000350078
14.087000,0.020842430,0.000348470
14.089000,0.021724169,0.000342640
14.091000,0.021604338,0.000330861
14.093000,0.021074020,0.000301662
14.095000,0.021054743,0.000249135
14.097000,0.021966688,0.000183328
14.099000,0.022482414,0.000116943
14.101000,0.021616808,0.000060201
14.103000,0.021797335,0.000021885
14.105000,0.022128557,0.000004365
14.107000,0.022725936,0.000003003
14.109000,0.021702612,0.000008340
14.111000,0.021982795,0.000011130
14.113000,0.022173927,0.000016020
14.115000,0.021428024,0.000016415
14.117000,0.020621006,0.000020787
14.119000,0.019731488,0.000019744
14.121000,0.018123141,0.000018340
14.123000,0.011813606,0.000015587
14.125000,0.007102921,0.000012404
14.127000,0.004518432,0.000013791
14.129000,0.004430744,0.000022262
14.131000,0.007207994,0.000034958
14.133000,0.007547160,0.000047209
14.135000,0.005452680,0.000066161
14.137000,0.002470587,0.000101777
14.139000,0.000567176,0.000148431
14.141000,0.001609900,0.000184591
14.143000,0.002528310,0.000200623
14.145000,0.002368283,0.000211176
14.147000,0.002709496,0.000224080
14.149000,0.002547482,0.000219082
14.151000,0.001439640,0.000183214
14.153000,0.001668000,0.000184411
14.155000,0.002416637,0.000253493
14.157000,0.002878803,0.000277293
14.159000,0.003469380,0.000199199
14.161000,0.003059410,0.000097231
14.163000,0.002602750,0.000179887
14.165000,0.002438611,0.000246844
14.167000,0.002649043,0.000232614
14.169000,0.005256148,0.000219274
14.171000,0.007634765,0.000218637
14.173000,0.015582407,0.000218393
14.175000,0.017603766,0.000211402
14.177000,0.016614754,0.000202822
14.179000,0.014799199,0.000206138
14.181000,0.012022611,0.000161957
14.183000,0.014747966,0.000138970
14.185000,0.017346442,0.000107976
14.187000,0.018685610,0.000063549
14.189000,0.018812959,0.000046499
14.191000,0.017289498,0.000028708
14.193000,0.016596720,0.000018222
14.195000,0.017163621,0.000059866
14.197000,0.018939677,0.000115913
14.199000,0.020089206,0.000187085
14.201000,0.020047039,0.000279755
14.203000,0.020276583,0.000384259
14.205000,0.020231134,0.000463500
14.207000,0.020408335,0.000486067
14.209000,0.020217411,0.000474950
14.211000,0.019620951,0.000472537
14.213000,0.019258706,0.000478967
14.215000,0.020146118,0.000495689
14.217000,0.020131702,0.000537920
14.219000,0.018972202,0.000569010
14.221000,0.011358589,0.000505198
14.223000,0.005017633,0.000343420
14.225000,0.003528165,0.000159798
14.227000,0.003523553,0.000066439
14.229000,0.007112712,0.000179033
14.231000,0.008401743,0.000231498
14.233000,0.006409213,0.000236456
14.235000,0.002618599,0.000234146
14.237000,0.002123179,0.000259370
14.239000,0.001910842,0.000289610
14.241000,0.002639013,0.000329065
14.243000,0.003022662,0.000387338
14.245000,0.003307115,0.000386027
14.247000,0.002917552,0.000333434
14.249000,0.001590796,0.000245941
14.251000,0.001295077,0.000175839
14.253000,0.002249464,0.000272724
14.255000,0.002430598,0.000356015
14.257000,0.001856789,0.000381602
14.259000,0.001899375,0.000518212
14.261000,0.001668086,0.000678311
14.263000,0.002015179,0.000634695
14.265000,0.002176528,0.000427357
14.267000,0.000924304,0.000250584
14.269000,0.003667461,0.001381181
14.271000,0.014566569,0.003267301
14.273000,0.019593119,0.004544818
14.275000,0.015924740,0.004084409
14.277000,0.013139844,0.002387051
14.279000,0.010799492,0.000882764
14.281000,0.014055955,0.000326794
14.283000,0.016895221,0.000221239
14.285000,0.017738587,0.000250814
14.287000,0.016879068,0.000593907
14.289000,0.017577875,0.000805109
14.291000,0.019590746,0.000658785
14.293000,0.019986046,0.000454004
14.295000,0.018190070,0.000420742
14.297000,0.017905193,0.000240247
14.299000,0.020163617,0.000313085
14.301000,0.022096974,0.000805479
14.303000,0.022011157,0.001016606
14.305000,0.021486754,0.000796799
14.307000,0.020727335,0.000356945
14.309000,0.021075130,0.000057282
14.311000,0.021343258,0.000047538
14.313000,0.021459579,0.000120954
14.315000,0.021735862,0.000171558
14.317000,0.021875741,0.000117713
14.319000,0.021106289,0.000032415
14.321000,0.020259463,0.000025231
14.323000,0.019592162,0.000021106
14.325000,0.019944185,0.000005830
14.327000,0.020577463,0.000011418
14.329000,0.021300148,0.000007824
14.331000,0.019548906,0.000008669
14.333000,0.019329785,0.000013241
14.335000,0.019828499,0.000009678
14.337000,0.020876730,0.000008206
14.339000,0.021340075,0.000020150
14.341000,0.020264308,0.000024250
14.343000,0.021107242,0.000017969
14.345000,0.020570310,0.000097272
14.347000,0.020369231,0.000179454
14.349000,0.019471768,0.000156659
14.351000,0.019455312,0.000093501
14.353000,0.020553289,0.000243291
14.355000,0.021849288,0.000374852
14.357000,0.021350737,0.000541018
14.359000,0.020361916,0.000750241
14.361000,0.013726622,0.000834206
14.363000,0.006405757,0.000791809
14.365000,0.004472403,0.000729018
14.367000,0.004297078,0.000593239
14.369000,0.007245803,0.000326993
14.371000,0.009005613,0.000138674
14.373000,0.006639208,0.000328872
14.375000,0.002957292,0.000431096
14.377000,0.001989070,0.000406626
14.379000,0.003156467,0.000297051
14.381000,0.003301172,0.000154018
14.383000,0.003593473,0.000044446
14.385000,0.003846923,0.000109658
14.387000,0.003994953,0.000172026
14.389000,0.002816611,0.000205345
14.391000,0.001824548,0.000266291
14.393000,0.002266034,0.000359852
14.395000,0.002578119,0.000412414
14.397000,0.003493276,0.000387347
14.399000,0.004148936,0.000312544
14.401000,0.002519689,0.000258559
14.403000,0.001581625,0.000268809
14.405000,0.001480219,0.000263249
14.407000,0.004781683,0.000254071
14.409000,0.007284141,0.000263378
14.411000,0.013994024,0.000252857
14.413000,0.017933312,0.000222383
14.415000,0.017318345,0.000202945
14.417000,0.014046314,0.000176805
14.419000,0.011148330,0.000114104
14.421000,0.013517514,0.000084708
14.423000,0.017615370,0.000056735
14.425000,0.018803093,0.000027685
14.427000,0.017277507,0.000023301
14.429000,0.016512747,0.000010823
14.431000,0.017225855,0.000018452
14.433000,0.017195448,0.000012146
14.435000,0.016452595,0.000017556
14.437000,0.016745283,0.000014536
14.439000,0.018441079,0.000016846
14.441000,0.018766532,0.000013928
14.443000,0.018908281,0.000009437
14.445000,0.020007946,0.000022549
14.447000,0.019278721,0.000020490
14.449000,0.018335510,0.000047059
14.451000,0.019574459,0.000122790
14.453000,0.019899443,0.000280284
14.455000,0.019801214,0.000573084
14.457000,0.018338234,0.000911854
14.459000,0.011586715,0.001114086
14.461000,0.005723057,0.001172842
14.463000,0.003926773,0.001162961
14.465000,0.004374532,0.001011238
14.467000,0.008322918,0.000737521
14.469000,0.010128745,0.000454964
14.471000,0.006565524,0.000174841
14.473000,0.003035670,0.000134480
14.475000,0.003021622,0.000270632
14.477000,0.002372294,0.000331179
